0,3,0.98901
1,0,0.98802099
2,-20,0.98703296901
3,0,0.98604593604099
4,-1,0.985059890104949
5,-12,0.984074830214844
6,-54,0.9830907553846291
7,-14,0.9821076646292445
8,-39,0.9811255569646152
9,-4,0.9801444314076506
10,8,0.9791642869762429
11,-2,0.9781851226892667
12,-7,0.9772069375665775
13,-13,0.976229730629011
14,-30,0.9752535008983819
15,-12,0.9742782473974836
16,-13,0.9733039691500861
17,-14,0.972330665180936
18,-19,0.971358334515755
19,-16,0.9703869761812393
20,-42,0.969416589205058
21,-2,0.968447172615853
22,-13,0.9674787254432371
23,-79,0.9665112467177939
24,-10,0.9655447354710761
25,-3,0.964579190735605
26,-61,0.9636146115448695
27,-5,0.9626509969333247
28,-9,0.9616883459363913
29,-1,0.960726657590455
30,-37,0.9597659309328644
31,-6,0.9588061650019316
32,-23,0.9578473588369297
33,-15,0.9568895114780928
34,-74,0.9559326219666147
35,1,0.9549766893446481
36,-26,0.9540217126553034
37,-55,0.9530676909426481
38,-2,0.9521146232517055
39,-6,0.9511625086284538
40,-1,0.9502113461198253
41,-4,0.9492611347737054
42,-9,0.9483118736389318
43,-10,0.9473635617652928
44,-17,0.9464161982035275
45,5,0.9454697820053239
46,-11,0.9445243122233187
47,3,0.9435797879110953
48,-3,0.9426362081231843
49,7,0.9416935719150611
50,-4,0.940751878343146
51,-11,0.9398111264648028
52,-7,0.938871315338338
53,-9,0.9379324440229997
54,-4,0.9369945115789767
55,-32,0.9360575170673977
56,-17,0.9351214595503303
57,-10,0.93418633809078
58,-1,0.9332521517526893
59,-10,0.9323188996009366
60,-10,0.9313865807013356
61,7,0.9304551941206343
62,3,0.9295247389265137
63,-27,0.9285952141875872
64,8,0.9276666189733996
65,0,0.9267389523544263
66,-10,0.9258122134020719
67,-3,0.9248864011886698
68,4,0.9239615147874811
69,8,0.9230375532726937
70,14,0.9221145157194209
71,1,0.9211924012037015
72,-3,0.9202712088024978
73,0,0.9193509375936953
74,-11,0.9184315866561017
75,-1,0.9175131550694456
76,-2,0.9165956419143761
77,4,0.9156790462724618
78,-4,0.9147633672261893
79,-34,0.9138486038589632
80,0,0.9129347552551041
81,8,0.912021820499849
82,1,0.9111097986793492
83,-10,0.9101986888806698
84,-8,0.9092884901917891
85,-22,0.9083792017015974
86,-8,0.9074708224998957
87,-10,0.9065633516773959
88,-13,0.9056567883257185
89,-18,0.9047511315373927
90,6,0.9038463804058553
91,5,0.9029425340254494
92,1,0.902039591491424
93,0,0.9011375518999326
94,1,0.9002364143480327
95,-2,0.8993361779336847
96,-12,0.898436841755751
97,-8,0.8975384049139953
98,-40,0.8966408665090813
99,0,0.8957442256425722
100,-29,0.8948484814169296
101,2,0.8939536329355127
102,1,0.8930596793025771
103,-28,0.8921666196232746
104,1,0.8912744530036513
105,-24,0.8903831785506476
106,10,0.889492795372097
107,2,0.8886033025767249
108,7,0.8877146992741483
109,-2,0.8868269845748741
110,-7,0.8859401575902992
111,-12,0.885054217432709
112,-30,0.8841691632152763
113,-14,0.883284994052061
114,-31,0.8824017090580089
115,-14,0.8815193073489509
116,-5,0.880637788041602
117,-2,0.8797571502535604
118,-8,0.8788773931033068
119,2,0.8779985157102035
120,0,0.8771205171944932
121,-18,0.8762433966772988
122,2,0.8753671532806215
123,5,0.8744917861273409
124,-7,0.8736172943412136
125,-2,0.8727436770468724
126,-2,0.8718709333698255
127,5,0.8709990624364556
128,-5,0.8701280633740192
129,3,0.8692579353106451
130,-13,0.8683886773753344
131,16,0.867520288697959
132,-5,0.8666527684092611
133,-42,0.8657861156408518
134,1,0.864920329525211
135,-4,0.8640554091956858
136,0,0.8631913537864901
137,3,0.8623281624327036
138,1,0.8614658342702709
139,-2,0.8606043684360006
140,7,0.8597437640675646
141,3,0.858884020303497
142,-2,0.8580251362831934
143,-1,0.8571671111469102
144,-20,0.8563099440357633
145,-6,0.8554536340917276
146,12,0.8545981804576359
147,2,0.8537435822771783
148,-6,0.8528898386949011
149,2,0.8520369488562062
150,2,0.85118491190735
151,0,0.8503337269954426
152,-9,0.8494833932684472
153,-11,0.8486339098751788
154,-13,0.8477852759653036
155,-6,0.8469374906893383
156,0,0.846090553198649
157,-18,0.8452444626454504
158,-4,0.844399218182805
159,-21,0.8435548189646221
160,1,0.8427112641456576
161,-1,0.8418685528815119
162,-11,0.8410266843286304
163,0,0.8401856576443018
164,-33,0.8393454719866574
165,-2,0.8385061265146708
166,8,0.8376676203881561
167,-3,0.836829952767768
168,13,0.8359931228150002
169,0,0.8351571296921851
170,-9,0.834321972562493
171,27,0.8334876505899305
172,12,0.8326541629393406
173,1,0.8318215087764013
174,3,0.8309896872676249
175,-3,0.8301586975803573
176,13,0.8293285388827769
177,5,0.8284992103438942
178,-6,0.8276707111335503
179,0,0.8268430404224167
180,-7,0.8260161973819943
181,13,0.8251901811846123
182,-9,0.8243649910034276
183,2,0.8235406260124242
184,-5,0.8227170853864118
185,0,0.8218943683010254
186,5,0.8210724739327243
187,0,0.8202514014587916
188,21,0.8194311500573328
189,5,0.8186117189072755
190,11,0.8177931071883682
191,-4,0.8169753140811798
192,-21,0.8161583387670986
193,-13,0.8153421804283315
194,-2,0.8145268382479032
195,0,0.8137123114096553
196,-5,0.8128985990982456
197,3,0.8120857004991473
198,3,0.8112736147986481
199,5,0.8104623411838495
200,9,0.8096518788426657
201,-6,0.808842226963823
202,11,0.8080333847368592
203,-47,0.8072253513521223
204,-7,0.8064181260007701
205,10,0.8056117078747693
206,-13,0.8048060961668946
207,-8,0.8040012900707277
208,-7,0.803197288780657
209,7,0.8023940914918763
210,5,0.8015916974003845
211,4,0.8007901057029841
212,-4,0.7999893155972811
213,-7,0.7991893262816838
214,-8,0.7983901369554022
215,-1,0.7975917468184468
216,-8,0.7967941550716283
217,1,0.7959973609165567
218,-10,0.7952013635556402
219,-10,0.7944061621920846
220,-13,0.7936117560298925
221,14,0.7928181442738627
222,-2,0.7920253261295888
223,-1,0.7912333008034592
224,2,0.7904420675026558
225,7,0.7896516254351531
226,-1,0.7888619738097179
227,-8,0.7880731118359082
228,4,0.7872850387240723
229,-2,0.7864977536853482
230,6,0.7857112559316629
231,-11,0.7849255446757313
232,9,0.7841406191310556
233,0,0.7833564785119246
234,-4,0.7825731220334127
235,-4,0.7817905489113792
236,0,0.7810087583624679
237,-10,0.7802277496041053
238,8,0.7794475218545013
239,8,0.7786680743326467
240,2,0.777889406258314
241,-6,0.7771115168520557
242,10,0.7763344053352037
243,-5,0.7755580709298685
244,-2,0.7747825128589386
245,-3,0.7740077303460797
246,0,0.7732337226157336
247,-2,0.7724604888931179
248,-1,0.7716880284042248
249,5,0.7709163403758206
250,3,0.7701454240354447
251,-4,0.7693752786114093
252,-4,0.7686059033327979
253,-1,0.767837297429465
254,7,0.7670694601320356
255,-4,0.7663023906719035
256,1,0.7655360882812317
257,5,0.7647705521929504
258,-10,0.7640057816407575
259,-1,0.7632417758591168
260,0,0.7624785340832577
261,-6,0.7617160555491744
262,3,0.7609543394936252
263,-2,0.7601933851541316
264,-6,0.7594331917689775
265,5,0.7586737585772085
266,8,0.7579150848186313
267,6,0.7571571697338128
268,0,0.756400012564079
269,18,0.7556436125515149
270,2,0.7548879689389634
271,3,0.7541330809700244
272,3,0.7533789478890544
273,0,0.7526255689411653
274,-47,0.7518729433722241
275,-2,0.7511210704288519
276,4,0.750369949358423
277,-1,0.7496195794090647
278,2,0.7488699598296555
279,8,0.7481210898698258
280,-20,0.747372968779956
281,12,0.746625595811176
282,1,0.7458789702153649
283,4,0.7451330912451495
284,8,0.7443879581539043
285,-2,0.7436435701957504
286,-10,0.7428999266255547
287,10,0.7421570266989291
288,6,0.7414148696722302
289,2,0.740673454802558
290,22,0.7399327813477554
291,9,0.7391928485664077
292,2,0.7384536557178413
293,13,0.7377152020621234
294,7,0.7369774868600613
295,-4,0.7362405093732012
296,-6,0.735504268863828
297,12,0.7347687645949642
298,-4,0.7340339958303692
299,12,0.7332999618345388
300,9,0.7325666618727043
301,-6,0.7318340952108315
302,16,0.7311022611156207
303,5,0.7303711588545051
304,4,0.7296407876956506
305,-1,0.7289111469079549
306,-2,0.7281822357610469
307,11,0.7274540535252858
308,6,0.7267265994717605
309,-11,0.7259998728722887
310,4,0.7252738729994165
311,3,0.7245485991264171
312,19,0.7238240505272907
313,11,0.7231002264767634
314,2,0.7223771262502866
315,7,0.7216547491240363
316,3,0.7209330943749123
317,12,0.7202121612805373
318,1,0.7194919491192568
319,-11,0.7187724571701376
320,4,0.7180536847129675
321,12,0.7173356310282545
322,8,0.7166182953972262
323,-1,0.715901677101829
324,12,0.7151857754247272
325,-6,0.7144705896493024
326,3,0.7137561190596531
327,6,0.7130423629405934
328,7,0.7123293205776529
329,-11,0.7116169912570752
330,-5,0.7109053742658181
331,9,0.7101944688915524
332,5,0.7094842744226608
333,0,0.7087747901482382
334,4,0.70806601535809
335,2,0.7073579493427319
336,-5,0.7066505913933891
337,-3,0.7059439408019957
338,-1,0.7052379968611937
339,-22,0.7045327588643325
340,12,0.7038282261054682
341,-9,0.7031243978793628
342,2,0.7024212734814834
343,13,0.7017188522080019
344,9,0.7010171333557939
345,16,0.7003161162224381
346,6,0.6996158001062156
347,8,0.6989161843061094
348,7,0.6982172681218033
349,2,0.6975190508536815
350,-6,0.6968215318028278
351,9,0.696124710271025
352,27,0.6954285855607539
353,-1,0.6947331569751932
354,19,0.694038423818218
355,0,0.6933443853943998
356,0,0.6926510410090054
357,-1,0.6919583899679964
358,12,0.6912664315780284
359,6,0.6905751651464503
360,-9,0.6898845899813039
361,2,0.6891947053913225
362,5,0.6885055106859312
363,9,0.6878170051752454
364,11,0.6871291881700701
365,-1,0.6864420589819
366,8,0.6857556169229181
367,16,0.6850698613059951
368,7,0.6843847914446891
369,9,0.6837004066532444
370,6,0.6830167062465912
371,-1,0.6823336895403446
372,1,0.6816513558508043
373,10,0.6809697044949534
374,2,0.6802887347904585
375,-9,0.6796084460556681
376,15,0.6789288376096124
377,-5,0.6782499087720029
378,19,0.6775716588632309
379,13,0.6768940872043676
380,7,0.6762171931171632
381,-1,0.675540975924046
382,0,0.674865434948122
383,4,0.6741905695131739
384,1,0.6735163789436608
385,-1,0.6728428625647171
386,-4,0.6721700197021524
387,11,0.6714978496824503
388,-22,0.6708263518327678
389,0,0.670155525480935
390,2,0.6694853699554542
391,10,0.6688158845854987
392,-16,0.6681470687009132
393,16,0.6674789216322123
394,4,0.6668114427105801
395,16,0.6661446312678695
396,19,0.6654784866366016
397,12,0.664813008149965
398,6,0.6641481951418151
399,9,0.6634840469466733
400,9,0.6628205628997266
401,-5,0.6621577423368269
402,2,0.6614955845944901
403,4,0.6608340890098956
404,-1,0.6601732549208857
405,5,0.6595130816659649
406,2,0.6588535685842989
407,10,0.6581947150157146
408,0,0.6575365203006989
409,9,0.6568789837803982
410,10,0.6562221047966178
411,-10,0.6555658826918211
412,11,0.6549103168091294
413,-1,0.6542554064923203
414,1,0.653601151085828
415,25,0.6529475499347421
416,15,0.6522946023848074
417,17,0.6516423077824226
418,7,0.6509906654746401
419,3,0.6503396748091654
420,11,0.6496893351343562
421,18,0.6490396457992219
422,12,0.6483906061534227
423,6,0.6477422155472693
424,-3,0.647094473331722
425,7,0.6464473788583902
426,8,0.6458009314795318
427,10,0.6451551305480523
428,14,0.6445099754175042
429,-6,0.6438654654420867
430,11,0.6432215999766446
431,2,0.642578378376668
432,-10,0.6419357999982913
433,7,0.641293864198293
434,0,0.6406525703340947
435,14,0.6400119177637607
436,5,0.6393719058459969
437,4,0.638732533940151
438,1,0.6380938014062107
439,5,0.6374557076048045
440,1,0.6368182518971998
441,15,0.6361814336453026
442,5,0.6355452522116573
443,-1,0.6349097069594456
444,1,0.6342747972524861
445,0,0.6336405224552336
446,6,0.6330068819327784
447,10,0.6323738750508456
448,10,0.6317415011757948
449,14,0.6311097596746189
450,19,0.6304786499149443
451,17,0.6298481712650293
452,7,0.6292183230937644
453,19,0.6285891047706705
454,9,0.6279605156658998
455,18,0.6273325551502339
456,2,0.6267052225950837
457,15,0.6260785173724885
458,2,0.625452438855116
459,1,0.6248269864162609
460,-12,0.6242021594298446
461,12,0.6235779572704148
462,-3,0.6229543793131443
463,4,0.6223314249338312
464,14,0.6217090935088974
465,1,0.6210873844153885
466,9,0.6204662970309731
467,41,0.6198458307339422
468,1,0.6192259849032082
469,6,0.6186067589183051
470,-5,0.6179881521593867
471,9,0.6173701640072273
472,17,0.6167527938432201
473,10,0.6161360410493769
474,0,0.6155199050083275
475,24,0.6149043851033192
476,-6,0.6142894807182159
477,15,0.6136751912374977
478,10,0.6130615160462602
479,8,0.612448454530214
480,15,0.6118360060756838
481,4,0.611224170069608
482,6,0.6106129458995384
483,-24,0.6100023329536388
484,0,0.6093923306206852
485,8,0.6087829382900645
486,-11,0.6081741553517744
487,17,0.6075659811964227
488,11,0.6069584152152263
489,6,0.6063514568000111
490,2,0.6057451053432111
491,4,0.605139360237868
492,16,0.6045342208776301
493,3,0.6039296866567525
494,-1,0.6033257569700957
495,7,0.6027224312131256
496,-5,0.6021197087819125
497,9,0.6015175890731306
498,4,0.6009160714840575
499,2,0.6003151554125734
500,7,0.5997148402571608
501,4,0.5991151254169037
502,10,0.5985160102914868
503,29,0.5979174942811953
504,-2,0.5973195767869142
505,-2,0.5967222572101273
506,6,0.5961255349529172
507,24,0.5955294094179643
508,8,0.5949338800085463
509,5,0.5943389461285378
510,28,0.5937446071824092
511,-1,0.5931508625752268
512,0,0.5925577117126515
513,10,0.5919651540009389
514,78,0.5913731888469379
515,-14,0.590781815658091
516,-1,0.5901910338424329
517,30,0.5896008428085905
518,9,0.5890112419657819
519,28,0.5884222307238162
520,15,0.5878338084930923
521,-19,0.5872459746845992
522,7,0.5866587287099145
523,-2,0.5860720699812046
524,8,0.5854859979112235
525,-1,0.5849005119133123
526,4,0.584315611401399
527,5,0.5837312957899976
528,10,0.5831475644942076
529,7,0.5825644169297134
530,0,0.5819818525127837
