0,0,0.98901
1,-4,0.98802099
0,-8,0.98901
1,-2,0.98802099
2,-10,0.98703296901
0,5,0.98901
1,-12,0.98802099
0,-17,0.98901
0,-3,0.98901
1,-36,0.98802099
2,-4,0.98703296901
3,6,0.98604593604099
0,1,0.98901
1,-21,0.98802099
0,-9,0.98901
1,0,0.98802099
2,-21,0.98703296901
0,-23,0.98901
0,-9,0.98901
1,1,0.98802099
2,-29,0.98703296901
0,-15,0.98901
1,1,0.98802099
2,-4,0.98703296901
0,-12,0.98901
1,-30,0.98802099
2,-7,0.98703296901
0,-73,0.98901
1,-16,0.98802099
2,-25,0.98703296901
3,-27,0.98604593604099
4,-37,0.985059890104949
5,-4,0.984074830214844
6,-27,0.9830907553846291
7,-15,0.9821076646292445
8,2,0.9811255569646152
9,-22,0.9801444314076506
0,-9,0.98901
1,0,0.98802099
2,-60,0.98703296901
3,-15,0.98604593604099
4,-3,0.985059890104949
5,-8,0.984074830214844
6,-12,0.9830907553846291
7,1,0.9821076646292445
8,-26,0.9811255569646152
9,-6,0.9801444314076506
10,2,0.9791642869762429
11,-47,0.9781851226892667
12,1,0.9772069375665775
13,-15,0.976229730629011
14,-17,0.9752535008983819
15,-10,0.9742782473974836
16,-44,0.9733039691500861
17,5,0.972330665180936
18,-26,0.971358334515755
19,-18,0.9703869761812393
20,-24,0.969416589205058
21,-7,0.968447172615853
22,4,0.9674787254432371
23,-1,0.9665112467177939
24,8,0.9655447354710761
25,-17,0.964579190735605
26,-11,0.9636146115448695
27,-2,0.9626509969333247
28,-6,0.9616883459363913
29,-8,0.960726657590455
30,-2,0.9597659309328644
31,-13,0.9588061650019316
32,-1,0.9578473588369297
33,-28,0.9568895114780928
34,1,0.9559326219666147
35,-7,0.9549766893446481
36,5,0.9540217126553034
37,-4,0.9530676909426481
38,-11,0.9521146232517055
39,0,0.9511625086284538
40,-2,0.9502113461198253
41,-16,0.9492611347737054
42,-1,0.9483118736389318
43,-26,0.9473635617652928
44,-2,0.9464161982035275
45,5,0.9454697820053239
46,5,0.9445243122233187
47,-18,0.9435797879110953
48,-12,0.9426362081231843
49,-3,0.9416935719150611
50,6,0.940751878343146
51,-3,0.9398111264648028
52,0,0.938871315338338
53,-46,0.9379324440229997
54,-1,0.9369945115789767
55,-31,0.9360575170673977
56,-5,0.9351214595503303
57,-3,0.93418633809078
58,-15,0.9332521517526893
59,-13,0.9323188996009366
60,-7,0.9313865807013356
61,0,0.9304551941206343
62,0,0.9295247389265137
63,-7,0.9285952141875872
64,-9,0.9276666189733996
65,0,0.9267389523544263
66,-7,0.9258122134020719
67,-8,0.9248864011886698
68,-4,0.9239615147874811
69,4,0.9230375532726937
70,-2,0.9221145157194209
71,9,0.9211924012037015
72,-10,0.9202712088024978
73,-24,0.9193509375936953
74,-13,0.9184315866561017
75,1,0.9175131550694456
76,1,0.9165956419143761
77,-5,0.9156790462724618
78,8,0.9147633672261893
79,3,0.9138486038589632
80,-17,0.9129347552551041
81,2,0.912021820499849
82,1,0.9111097986793492
83,-3,0.9101986888806698
84,0,0.9092884901917891
85,3,0.9083792017015974
86,-29,0.9074708224998957
87,-1,0.9065633516773959
88,3,0.9056567883257185
89,-7,0.9047511315373927
90,-11,0.9038463804058553
91,2,0.9029425340254494
92,3,0.902039591491424
93,-2,0.9011375518999326
94,-1,0.9002364143480327
95,1,0.8993361779336847
96,5,0.898436841755751
97,-9,0.8975384049139953
98,0,0.8966408665090813
99,-34,0.8957442256425722
100,-5,0.8948484814169296
101,-3,0.8939536329355127
102,6,0.8930596793025771
103,-5,0.8921666196232746
104,-5,0.8912744530036513
105,-2,0.8903831785506476
106,-1,0.889492795372097
107,3,0.8886033025767249
108,9,0.8877146992741483
109,-1,0.8868269845748741
110,-14,0.8859401575902992
111,-5,0.885054217432709
112,1,0.8841691632152763
113,-4,0.883284994052061
114,-3,0.8824017090580089
115,-3,0.8815193073489509
116,-24,0.880637788041602
117,8,0.8797571502535604
118,0,0.8788773931033068
119,-3,0.8779985157102035
120,-33,0.8771205171944932
121,0,0.8762433966772988
122,3,0.8753671532806215
123,-9,0.8744917861273409
124,4,0.8736172943412136
125,-24,0.8727436770468724
126,-35,0.8718709333698255
127,2,0.8709990624364556
128,2,0.8701280633740192
129,7,0.8692579353106451
130,-16,0.8683886773753344
131,-3,0.867520288697959
132,5,0.8666527684092611
133,4,0.8657861156408518
134,-8,0.864920329525211
135,-5,0.8640554091956858
136,-8,0.8631913537864901
137,-11,0.8623281624327036
138,-1,0.8614658342702709
139,-4,0.8606043684360006
140,-20,0.8597437640675646
141,-1,0.858884020303497
